questionId,question,answerText,answer,location,timestamp
w3FPzq2TfH5h6zj2A,meat?,delicious,B,market street,2016-10-08 16:47:14.692000-07:00
w3FPzq2TfH5h6zj2A,meat?,delicious,B,market street,2016-10-08 16:47:15.423000-07:00
w3FPzq2TfH5h6zj2A,meat?,murder,A,market street,2016-10-08 16:47:19.464000-07:00
w3FPzq2TfH5h6zj2A,meat?,murder,A,market street,2016-10-08 16:47:28.601000-07:00
w3FPzq2TfH5h6zj2A,meat?,delicious,B,market street,2016-10-08 16:47:32.996000-07:00
w3FPzq2TfH5h6zj2A,meat?,murder,A,market street,2016-10-08 16:47:55.895000-07:00
ZJQxkgxM4Fh6grBLj,star wars or star trek ?,star wars,A,market street,2016-10-08 16:48:07.995000-07:00
ZJQxkgxM4Fh6grBLj,star wars or star trek ?,star wars,A,market street,2016-10-08 16:48:18.278000-07:00
ZJQxkgxM4Fh6grBLj,star wars or star trek ?,star wars,A,market street,2016-10-08 16:48:37.976000-07:00
ZJQxkgxM4Fh6grBLj,star wars or star trek ?,star trek,B,market street,2016-10-08 16:48:41.345000-07:00
ZJQxkgxM4Fh6grBLj,star wars or star trek ?,star trek,B,market street,2016-10-08 16:48:41.687000-07:00
ZJQxkgxM4Fh6grBLj,star wars or star trek ?,star trek,B,market street,2016-10-08 16:48:42.726000-07:00
ZJQxkgxM4Fh6grBLj,star wars or star trek ?,star trek,B,market street,2016-10-08 16:48:44.841000-07:00
ZJQxkgxM4Fh6grBLj,star wars or star trek ?,star trek,B,market street,2016-10-08 16:49:01.093000-07:00
ZJQxkgxM4Fh6grBLj,star wars or star trek ?,star trek,B,market street,2016-10-08 16:49:02.862000-07:00
ZJQxkgxM4Fh6grBLj,star wars or star trek ?,star trek,B,market street,2016-10-08 16:49:05.233000-07:00
ZJQxkgxM4Fh6grBLj,star wars or star trek ?,star trek,B,market street,2016-10-08 16:49:05.484000-07:00
ZJQxkgxM4Fh6grBLj,star wars or star trek ?,star trek,B,market street,2016-10-08 16:49:05.715000-07:00
ZJQxkgxM4Fh6grBLj,star wars or star trek ?,star trek,B,market street,2016-10-08 16:49:05.820000-07:00
ZJQxkgxM4Fh6grBLj,star wars or star trek ?,star trek,B,market street,2016-10-08 16:49:05.876000-07:00
ZJQxkgxM4Fh6grBLj,star wars or star trek ?,star trek,B,market street,2016-10-08 16:49:06.038000-07:00
ZJQxkgxM4Fh6grBLj,star wars or star trek ?,star trek,B,market street,2016-10-08 16:49:06.160000-07:00
ZJQxkgxM4Fh6grBLj,star wars or star trek ?,star wars,A,market street,2016-10-08 16:49:07.923000-07:00
ZJQxkgxM4Fh6grBLj,star wars or star trek ?,star trek,B,market street,2016-10-08 16:49:18.752000-07:00
ZJQxkgxM4Fh6grBLj,star wars or star trek ?,star wars,A,market street,2016-10-08 16:49:21.948000-07:00
ZJQxkgxM4Fh6grBLj,star wars or star trek ?,star wars,A,market street,2016-10-08 16:49:27.913000-07:00
ZJQxkgxM4Fh6grBLj,star wars or star trek ?,star wars,A,market street,2016-10-08 16:49:30.288000-07:00
ZJQxkgxM4Fh6grBLj,star wars or star trek ?,star wars,A,market street,2016-10-08 16:49:30.545000-07:00
ZJQxkgxM4Fh6grBLj,star wars or star trek ?,star trek,B,market street,2016-10-08 16:49:33.975000-07:00
ZJQxkgxM4Fh6grBLj,star wars or star trek ?,star wars,A,market street,2016-10-08 16:49:36.699000-07:00
ZJQxkgxM4Fh6grBLj,star wars or star trek ?,star wars,A,market street,2016-10-08 16:49:39.030000-07:00
ZJQxkgxM4Fh6grBLj,star wars or star trek ?,star wars,A,market street,2016-10-08 16:49:41.185000-07:00
ZJQxkgxM4Fh6grBLj,star wars or star trek ?,star wars,A,market street,2016-10-08 16:49:46.855000-07:00
ZJQxkgxM4Fh6grBLj,star wars or star trek ?,star wars,A,market street,2016-10-08 16:49:49.468000-07:00
ZJQxkgxM4Fh6grBLj,star wars or star trek ?,star wars,A,market street,2016-10-08 16:49:53.345000-07:00
ZJQxkgxM4Fh6grBLj,star wars or star trek ?,star wars,A,market street,2016-10-08 16:49:56.590000-07:00
ZJQxkgxM4Fh6grBLj,star wars or star trek ?,star wars,A,market street,2016-10-08 16:49:58.200000-07:00
ZJQxkgxM4Fh6grBLj,star wars or star trek ?,star wars,A,market street,2016-10-08 16:49:58.843000-07:00
ZJQxkgxM4Fh6grBLj,star wars or star trek ?,star wars,A,market street,2016-10-08 16:50:03.157000-07:00
ZJQxkgxM4Fh6grBLj,star wars or star trek ?,star wars,A,market street,2016-10-08 16:50:04.625000-07:00
ZJQxkgxM4Fh6grBLj,star wars or star trek ?,star trek,B,market street,2016-10-08 16:50:09.159000-07:00
ZJQxkgxM4Fh6grBLj,star wars or star trek ?,star wars,A,market street,2016-10-08 16:50:13.859000-07:00
ZJQxkgxM4Fh6grBLj,star wars or star trek ?,star wars,A,market street,2016-10-08 16:50:32.249000-07:00
ZJQxkgxM4Fh6grBLj,star wars or star trek ?,star wars,A,market street,2016-10-08 16:50:32.378000-07:00
ZJQxkgxM4Fh6grBLj,star wars or star trek ?,star wars,A,market street,2016-10-08 16:50:33.485000-07:00
ZJQxkgxM4Fh6grBLj,star wars or star trek ?,star trek,B,market street,2016-10-08 16:50:34.778000-07:00
ZJQxkgxM4Fh6grBLj,star wars or star trek ?,star trek,B,market street,2016-10-08 16:50:40.774000-07:00
ZJQxkgxM4Fh6grBLj,star wars or star trek ?,star wars,A,market street,2016-10-08 16:50:47.541000-07:00
ZJQxkgxM4Fh6grBLj,star wars or star trek ?,star wars,A,market street,2016-10-08 16:50:48.070000-07:00
ZJQxkgxM4Fh6grBLj,star wars or star trek ?,star trek,B,market street,2016-10-08 16:50:51.007000-07:00
ZJQxkgxM4Fh6grBLj,star wars or star trek ?,star wars,A,market street,2016-10-08 16:50:53.479000-07:00
ZJQxkgxM4Fh6grBLj,star wars or star trek ?,star wars,A,market street,2016-10-08 16:50:54.947000-07:00
ZJQxkgxM4Fh6grBLj,star wars or star trek ?,star wars,A,market street,2016-10-08 16:51:08.915000-07:00
ZJQxkgxM4Fh6grBLj,star wars or star trek ?,star wars,A,market street,2016-10-08 16:51:19.157000-07:00
ZJQxkgxM4Fh6grBLj,star wars or star trek ?,star trek,B,market street,2016-10-08 16:51:29.105000-07:00
ZJQxkgxM4Fh6grBLj,star wars or star trek ?,star trek,B,market street,2016-10-08 16:51:34.036000-07:00
ZJQxkgxM4Fh6grBLj,star wars or star trek ?,star wars,A,market street,2016-10-08 16:51:52.767000-07:00
ZJQxkgxM4Fh6grBLj,star wars or star trek ?,star wars,A,market street,2016-10-08 16:51:53.050000-07:00
ZJQxkgxM4Fh6grBLj,star wars or star trek ?,star wars,A,market street,2016-10-08 16:52:08.592000-07:00
ZJQxkgxM4Fh6grBLj,star wars or star trek ?,star wars,A,market street,2016-10-08 16:52:13.335000-07:00
ZJQxkgxM4Fh6grBLj,star wars or star trek ?,star wars,A,market street,2016-10-08 16:52:13.871000-07:00
ZJQxkgxM4Fh6grBLj,star wars or star trek ?,star trek,B,market street,2016-10-08 16:52:24.172000-07:00
ZJQxkgxM4Fh6grBLj,star wars or star trek ?,star wars,A,market street,2016-10-08 16:52:36.133000-07:00
ZJQxkgxM4Fh6grBLj,star wars or star trek ?,star wars,A,market street,2016-10-08 16:52:36.263000-07:00
ZJQxkgxM4Fh6grBLj,star wars or star trek ?,star trek,B,market street,2016-10-08 16:52:41.665000-07:00
ZJQxkgxM4Fh6grBLj,star wars or star trek ?,star wars,A,market street,2016-10-08 16:52:46.293000-07:00
ZJQxkgxM4Fh6grBLj,star wars or star trek ?,star trek,B,market street,2016-10-08 16:52:47.268000-07:00
ZJQxkgxM4Fh6grBLj,star wars or star trek ?,star wars,A,market street,2016-10-08 16:52:49.600000-07:00
ZJQxkgxM4Fh6grBLj,star wars or star trek ?,star trek,B,market street,2016-10-08 16:52:49.814000-07:00
HG4uaQPuhgBCeDMWv,gentrification?,revival,A,market street,2016-10-08 16:53:06.527000-07:00
HG4uaQPuhgBCeDMWv,gentrification?,oppression,B,market street,2016-10-08 16:53:07.677000-07:00
HG4uaQPuhgBCeDMWv,gentrification?,oppression,B,market street,2016-10-08 16:53:11.767000-07:00
HG4uaQPuhgBCeDMWv,gentrification?,revival,A,market street,2016-10-08 16:53:30.139000-07:00
HG4uaQPuhgBCeDMWv,gentrification?,revival,A,market street,2016-10-08 16:53:30.303000-07:00
HG4uaQPuhgBCeDMWv,gentrification?,oppression,B,market street,2016-10-08 16:53:34.829000-07:00
HG4uaQPuhgBCeDMWv,gentrification?,oppression,B,market street,2016-10-08 16:53:35.352000-07:00
HG4uaQPuhgBCeDMWv,gentrification?,revival,A,market street,2016-10-08 16:53:37.366000-07:00
HG4uaQPuhgBCeDMWv,gentrification?,oppression,B,market street,2016-10-08 16:53:38.404000-07:00
HG4uaQPuhgBCeDMWv,gentrification?,revival,A,market street,2016-10-08 16:53:41.049000-07:00
HG4uaQPuhgBCeDMWv,gentrification?,oppression,B,market street,2016-10-08 16:53:47.375000-07:00
HG4uaQPuhgBCeDMWv,gentrification?,oppression,B,market street,2016-10-08 16:53:48.104000-07:00
HG4uaQPuhgBCeDMWv,gentrification?,revival,A,market street,2016-10-08 16:53:55.129000-07:00
HG4uaQPuhgBCeDMWv,gentrification?,revival,A,market street,2016-10-08 16:54:22.450000-07:00
HG4uaQPuhgBCeDMWv,gentrification?,revival,A,market street,2016-10-08 16:54:22.883000-07:00
HG4uaQPuhgBCeDMWv,gentrification?,oppression,B,market street,2016-10-08 16:54:34.614000-07:00
HG4uaQPuhgBCeDMWv,gentrification?,oppression,B,market street,2016-10-08 16:55:14.001000-07:00
HG4uaQPuhgBCeDMWv,gentrification?,oppression,B,market street,2016-10-08 16:55:20.139000-07:00
HG4uaQPuhgBCeDMWv,gentrification?,oppression,B,market street,2016-10-08 16:55:20.610000-07:00
HG4uaQPuhgBCeDMWv,gentrification?,oppression,B,market street,2016-10-08 16:56:48.829000-07:00
HG4uaQPuhgBCeDMWv,gentrification?,oppression,B,market street,2016-10-08 16:56:55.217000-07:00
HG4uaQPuhgBCeDMWv,gentrification?,oppression,B,market street,2016-10-08 16:56:55.426000-07:00
HG4uaQPuhgBCeDMWv,gentrification?,oppression,B,market street,2016-10-08 16:57:41.466000-07:00
HG4uaQPuhgBCeDMWv,gentrification?,oppression,B,market street,2016-10-08 16:57:42.090000-07:00
HG4uaQPuhgBCeDMWv,gentrification?,revival,A,market street,2016-10-08 16:57:47.676000-07:00
LnxtxaT6yk9dSgHfa,Pokemon Go?,Lovely,A,market street,2016-10-08 16:59:00.387000-07:00
LnxtxaT6yk9dSgHfa,Pokemon Go?,Lovely,A,market street,2016-10-08 16:59:35.824000-07:00
LnxtxaT6yk9dSgHfa,Pokemon Go?,Lovely,A,market street,2016-10-08 16:59:36.142000-07:00
LnxtxaT6yk9dSgHfa,Pokemon Go?,Annoying,B,market street,2016-10-08 16:59:36.243000-07:00
LnxtxaT6yk9dSgHfa,Pokemon Go?,Annoying,B,market street,2016-10-08 17:00:19.345000-07:00
LnxtxaT6yk9dSgHfa,Pokemon Go?,Lovely,A,market street,2016-10-08 17:00:29.538000-07:00
LnxtxaT6yk9dSgHfa,Pokemon Go?,Lovely,A,market street,2016-10-08 17:00:33.697000-07:00
LnxtxaT6yk9dSgHfa,Pokemon Go?,Lovely,A,market street,2016-10-08 17:00:34.386000-07:00
LnxtxaT6yk9dSgHfa,Pokemon Go?,Annoying,B,market street,2016-10-08 17:00:35.821000-07:00
LnxtxaT6yk9dSgHfa,Pokemon Go?,Lovely,A,market street,2016-10-08 17:00:40.944000-07:00
LnxtxaT6yk9dSgHfa,Pokemon Go?,Annoying,B,market street,2016-10-08 17:00:42.045000-07:00
LnxtxaT6yk9dSgHfa,Pokemon Go?,Lovely,A,market street,2016-10-08 17:00:48.681000-07:00
LnxtxaT6yk9dSgHfa,Pokemon Go?,Annoying,B,market street,2016-10-08 17:00:50.227000-07:00
LnxtxaT6yk9dSgHfa,Pokemon Go?,Lovely,A,market street,2016-10-08 17:01:03.800000-07:00
LnxtxaT6yk9dSgHfa,Pokemon Go?,Annoying,B,market street,2016-10-08 17:01:49.694000-07:00
LnxtxaT6yk9dSgHfa,Pokemon Go?,Annoying,B,market street,2016-10-08 17:01:51.266000-07:00
LnxtxaT6yk9dSgHfa,Pokemon Go?,Annoying,B,market street,2016-10-08 17:01:53.956000-07:00
LnxtxaT6yk9dSgHfa,Pokemon Go?,Annoying,B,market street,2016-10-08 17:02:10.047000-07:00
LnxtxaT6yk9dSgHfa,Pokemon Go?,Annoying,B,market street,2016-10-08 17:02:21.475000-07:00
LnxtxaT6yk9dSgHfa,Pokemon Go?,Annoying,B,market street,2016-10-08 17:02:22.031000-07:00
LnxtxaT6yk9dSgHfa,Pokemon Go?,Lovely,A,market street,2016-10-08 17:02:23.440000-07:00
LnxtxaT6yk9dSgHfa,Pokemon Go?,Lovely,A,market street,2016-10-08 17:02:23.783000-07:00
LnxtxaT6yk9dSgHfa,Pokemon Go?,Lovely,A,market street,2016-10-08 17:02:27.011000-07:00
LnxtxaT6yk9dSgHfa,Pokemon Go?,Annoying,B,market street,2016-10-08 17:02:34.299000-07:00
mMNXZ9mktJF4tMHxH,Hillary or Trump ?,Hillary,A,market street,2016-10-08 17:03:04.145000-07:00
mMNXZ9mktJF4tMHxH,Hillary or Trump ?,Hillary,A,market street,2016-10-08 17:03:10.925000-07:00
mMNXZ9mktJF4tMHxH,Hillary or Trump ?,Hillary,A,market street,2016-10-08 17:03:12.576000-07:00
mMNXZ9mktJF4tMHxH,Hillary or Trump ?,Hillary,A,market street,2016-10-08 17:03:12.706000-07:00
mMNXZ9mktJF4tMHxH,Hillary or Trump ?,Hillary,A,market street,2016-10-08 17:03:16.204000-07:00
mMNXZ9mktJF4tMHxH,Hillary or Trump ?,Hillary,A,market street,2016-10-08 17:03:16.575000-07:00
mMNXZ9mktJF4tMHxH,Hillary or Trump ?,Hillary,A,market street,2016-10-08 17:03:19.817000-07:00
mMNXZ9mktJF4tMHxH,Hillary or Trump ?,Trump,B,market street,2016-10-08 17:03:20.561000-07:00
mMNXZ9mktJF4tMHxH,Hillary or Trump ?,Hillary,A,market street,2016-10-08 17:03:24.846000-07:00
mMNXZ9mktJF4tMHxH,Hillary or Trump ?,Hillary,A,market street,2016-10-08 17:03:26.164000-07:00
mMNXZ9mktJF4tMHxH,Hillary or Trump ?,Hillary,A,market street,2016-10-08 17:03:29.220000-07:00
mMNXZ9mktJF4tMHxH,Hillary or Trump ?,Hillary,A,market street,2016-10-08 17:03:31.929000-07:00
mMNXZ9mktJF4tMHxH,Hillary or Trump ?,Hillary,A,market street,2016-10-08 17:03:33.168000-07:00
mMNXZ9mktJF4tMHxH,Hillary or Trump ?,Hillary,A,market street,2016-10-08 17:03:42.721000-07:00
mMNXZ9mktJF4tMHxH,Hillary or Trump ?,Hillary,A,market street,2016-10-08 17:03:42.833000-07:00
mMNXZ9mktJF4tMHxH,Hillary or Trump ?,Hillary,A,market street,2016-10-08 17:03:43.795000-07:00
mMNXZ9mktJF4tMHxH,Hillary or Trump ?,Hillary,A,market street,2016-10-08 17:03:47.909000-07:00
mMNXZ9mktJF4tMHxH,Hillary or Trump ?,Hillary,A,market street,2016-10-08 17:03:48.055000-07:00
mMNXZ9mktJF4tMHxH,Hillary or Trump ?,Hillary,A,market street,2016-10-08 17:03:48.164000-07:00
mMNXZ9mktJF4tMHxH,Hillary or Trump ?,Hillary,A,market street,2016-10-08 17:03:48.918000-07:00
mMNXZ9mktJF4tMHxH,Hillary or Trump ?,Hillary,A,market street,2016-10-08 17:03:50.017000-07:00
mMNXZ9mktJF4tMHxH,Hillary or Trump ?,Hillary,A,market street,2016-10-08 17:04:19.602000-07:00
mMNXZ9mktJF4tMHxH,Hillary or Trump ?,Hillary,A,market street,2016-10-08 17:04:23.614000-07:00
mMNXZ9mktJF4tMHxH,Hillary or Trump ?,Hillary,A,market street,2016-10-08 17:04:25.196000-07:00
mMNXZ9mktJF4tMHxH,Hillary or Trump ?,Hillary,A,market street,2016-10-08 17:04:25.843000-07:00
mMNXZ9mktJF4tMHxH,Hillary or Trump ?,Hillary,A,market street,2016-10-08 17:04:26.207000-07:00
mMNXZ9mktJF4tMHxH,Hillary or Trump ?,Hillary,A,market street,2016-10-08 17:04:27.610000-07:00
mMNXZ9mktJF4tMHxH,Hillary or Trump ?,Hillary,A,market street,2016-10-08 17:04:29.408000-07:00
mMNXZ9mktJF4tMHxH,Hillary or Trump ?,Hillary,A,market street,2016-10-08 17:04:32.423000-07:00
mMNXZ9mktJF4tMHxH,Hillary or Trump ?,Hillary,A,market street,2016-10-08 17:04:34.578000-07:00
mMNXZ9mktJF4tMHxH,Hillary or Trump ?,Hillary,A,market street,2016-10-08 17:04:35.811000-07:00
mMNXZ9mktJF4tMHxH,Hillary or Trump ?,Trump,B,market street,2016-10-08 17:04:47.201000-07:00
mMNXZ9mktJF4tMHxH,Hillary or Trump ?,Trump,B,market street,2016-10-08 17:04:58.214000-07:00
mMNXZ9mktJF4tMHxH,Hillary or Trump ?,Trump,B,market street,2016-10-08 17:05:01.141000-07:00
mMNXZ9mktJF4tMHxH,Hillary or Trump ?,Trump,B,market street,2016-10-08 17:05:06.651000-07:00
mMNXZ9mktJF4tMHxH,Hillary or Trump ?,Hillary,A,market street,2016-10-08 17:05:43.192000-07:00
mMNXZ9mktJF4tMHxH,Hillary or Trump ?,Hillary,A,market street,2016-10-08 17:05:43.767000-07:00
mMNXZ9mktJF4tMHxH,Hillary or Trump ?,Hillary,A,market street,2016-10-08 17:05:43.989000-07:00
mMNXZ9mktJF4tMHxH,Hillary or Trump ?,Hillary,A,market street,2016-10-08 17:05:47.694000-07:00
mMNXZ9mktJF4tMHxH,Hillary or Trump ?,Hillary,A,market street,2016-10-08 17:05:53.409000-07:00
mMNXZ9mktJF4tMHxH,Hillary or Trump ?,Hillary,A,market street,2016-10-08 17:05:54.444000-07:00
mMNXZ9mktJF4tMHxH,Hillary or Trump ?,Hillary,A,market street,2016-10-08 17:06:04.526000-07:00
mMNXZ9mktJF4tMHxH,Hillary or Trump ?,Hillary,A,market street,2016-10-08 17:06:05.087000-07:00
mMNXZ9mktJF4tMHxH,Hillary or Trump ?,Hillary,A,market street,2016-10-08 17:06:06.084000-07:00
mMNXZ9mktJF4tMHxH,Hillary or Trump ?,Hillary,A,market street,2016-10-08 17:06:06.435000-07:00
mMNXZ9mktJF4tMHxH,Hillary or Trump ?,Hillary,A,market street,2016-10-08 17:06:06.762000-07:00
mMNXZ9mktJF4tMHxH,Hillary or Trump ?,Hillary,A,market street,2016-10-08 17:06:07.094000-07:00
mMNXZ9mktJF4tMHxH,Hillary or Trump ?,Hillary,A,market street,2016-10-08 17:06:07.212000-07:00
mMNXZ9mktJF4tMHxH,Hillary or Trump ?,Hillary,A,market street,2016-10-08 17:06:07.334000-07:00
mMNXZ9mktJF4tMHxH,Hillary or Trump ?,Hillary,A,market street,2016-10-08 17:06:10.448000-07:00
mMNXZ9mktJF4tMHxH,Hillary or Trump ?,Hillary,A,market street,2016-10-08 17:06:10.706000-07:00
mMNXZ9mktJF4tMHxH,Hillary or Trump ?,Hillary,A,market street,2016-10-08 17:06:11.144000-07:00
mMNXZ9mktJF4tMHxH,Hillary or Trump ?,Hillary,A,market street,2016-10-08 17:06:13.054000-07:00
mMNXZ9mktJF4tMHxH,Hillary or Trump ?,Hillary,A,market street,2016-10-08 17:06:19.059000-07:00
mMNXZ9mktJF4tMHxH,Hillary or Trump ?,Hillary,A,market street,2016-10-08 17:06:26.744000-07:00
mMNXZ9mktJF4tMHxH,Hillary or Trump ?,Hillary,A,market street,2016-10-08 17:06:30.219000-07:00
mMNXZ9mktJF4tMHxH,Hillary or Trump ?,Hillary,A,market street,2016-10-08 17:06:31.893000-07:00
mMNXZ9mktJF4tMHxH,Hillary or Trump ?,Hillary,A,market street,2016-10-08 17:06:34.825000-07:00
mMNXZ9mktJF4tMHxH,Hillary or Trump ?,Hillary,A,market street,2016-10-08 17:06:36.316000-07:00
mMNXZ9mktJF4tMHxH,Hillary or Trump ?,Hillary,A,market street,2016-10-08 17:06:50.994000-07:00
mMNXZ9mktJF4tMHxH,Hillary or Trump ?,Hillary,A,market street,2016-10-08 17:07:00.543000-07:00
mMNXZ9mktJF4tMHxH,Hillary or Trump ?,Hillary,A,market street,2016-10-08 17:07:02.767000-07:00
mMNXZ9mktJF4tMHxH,Hillary or Trump ?,Trump,B,market street,2016-10-08 17:07:10.598000-07:00
mMNXZ9mktJF4tMHxH,Hillary or Trump ?,Hillary,A,market street,2016-10-08 17:08:01.915000-07:00
mMNXZ9mktJF4tMHxH,Hillary or Trump ?,Hillary,A,market street,2016-10-08 17:08:04.426000-07:00
mMNXZ9mktJF4tMHxH,Hillary or Trump ?,Hillary,A,market street,2016-10-08 17:08:09.802000-07:00
mMNXZ9mktJF4tMHxH,Hillary or Trump ?,Hillary,A,market street,2016-10-08 17:08:13.447000-07:00
mMNXZ9mktJF4tMHxH,Hillary or Trump ?,Hillary,A,market street,2016-10-08 17:08:41.123000-07:00
mMNXZ9mktJF4tMHxH,Hillary or Trump ?,Hillary,A,market street,2016-10-08 17:08:41.540000-07:00
mMNXZ9mktJF4tMHxH,Hillary or Trump ?,Trump,B,market street,2016-10-08 17:08:46.890000-07:00
mMNXZ9mktJF4tMHxH,Hillary or Trump ?,Trump,B,market street,2016-10-08 17:08:49.029000-07:00
mMNXZ9mktJF4tMHxH,Hillary or Trump ?,Hillary,A,market street,2016-10-08 17:08:58.884000-07:00
mMNXZ9mktJF4tMHxH,Hillary or Trump ?,Hillary,A,market street,2016-10-08 17:08:59.245000-07:00
mMNXZ9mktJF4tMHxH,Hillary or Trump ?,Hillary,A,market street,2016-10-08 17:09:08.403000-07:00
mMNXZ9mktJF4tMHxH,Hillary or Trump ?,Hillary,A,market street,2016-10-08 17:09:12.169000-07:00
mMNXZ9mktJF4tMHxH,Hillary or Trump ?,Hillary,A,market street,2016-10-08 17:09:22.684000-07:00
mMNXZ9mktJF4tMHxH,Hillary or Trump ?,Hillary,A,market street,2016-10-08 17:09:54.215000-07:00
mMNXZ9mktJF4tMHxH,Hillary or Trump ?,Hillary,A,market street,2016-10-08 17:09:58.001000-07:00
mMNXZ9mktJF4tMHxH,Hillary or Trump ?,Hillary,A,market street,2016-10-08 17:10:02.698000-07:00
mMNXZ9mktJF4tMHxH,Hillary or Trump ?,Hillary,A,market street,2016-10-08 17:10:06.774000-07:00
mMNXZ9mktJF4tMHxH,Hillary or Trump ?,Hillary,A,market street,2016-10-08 17:10:08.044000-07:00
mMNXZ9mktJF4tMHxH,Hillary or Trump ?,Hillary,A,market street,2016-10-08 17:10:10.175000-07:00
mMNXZ9mktJF4tMHxH,Hillary or Trump ?,Hillary,A,market street,2016-10-08 17:10:16.309000-07:00
mMNXZ9mktJF4tMHxH,Hillary or Trump ?,Trump,B,market street,2016-10-08 17:10:22.751000-07:00
mMNXZ9mktJF4tMHxH,Hillary or Trump ?,Trump,B,market street,2016-10-08 17:10:23.637000-07:00
mMNXZ9mktJF4tMHxH,Hillary or Trump ?,Hillary,A,market street,2016-10-08 17:10:37.724000-07:00
mMNXZ9mktJF4tMHxH,Hillary or Trump ?,Hillary,A,market street,2016-10-08 17:10:49.196000-07:00
mMNXZ9mktJF4tMHxH,Hillary or Trump ?,Hillary,A,market street,2016-10-08 17:10:49.685000-07:00
mMNXZ9mktJF4tMHxH,Hillary or Trump ?,Hillary,A,market street,2016-10-08 17:11:04.138000-07:00
mMNXZ9mktJF4tMHxH,Hillary or Trump ?,Hillary,A,market street,2016-10-08 17:11:09.706000-07:00
mMNXZ9mktJF4tMHxH,Hillary or Trump ?,Hillary,A,market street,2016-10-08 17:11:30.326000-07:00
mMNXZ9mktJF4tMHxH,Hillary or Trump ?,Hillary,A,market street,2016-10-08 17:11:32.432000-07:00
mMNXZ9mktJF4tMHxH,Hillary or Trump ?,Trump,B,market street,2016-10-08 17:11:57.874000-07:00
mMNXZ9mktJF4tMHxH,Hillary or Trump ?,Trump,B,market street,2016-10-08 17:12:09.292000-07:00
mMNXZ9mktJF4tMHxH,Hillary or Trump ?,Trump,B,market street,2016-10-08 17:12:09.777000-07:00
mMNXZ9mktJF4tMHxH,Hillary or Trump ?,Trump,B,market street,2016-10-08 17:12:10.524000-07:00
mMNXZ9mktJF4tMHxH,Hillary or Trump ?,Trump,B,market street,2016-10-08 17:12:11.007000-07:00
mMNXZ9mktJF4tMHxH,Hillary or Trump ?,Hillary,A,market street,2016-10-08 17:12:15.208000-07:00
mMNXZ9mktJF4tMHxH,Hillary or Trump ?,Hillary,A,market street,2016-10-08 17:12:15.587000-07:00
mMNXZ9mktJF4tMHxH,Hillary or Trump ?,Hillary,A,market street,2016-10-08 17:12:42.320000-07:00
mMNXZ9mktJF4tMHxH,Hillary or Trump ?,Hillary,A,market street,2016-10-08 17:12:50.152000-07:00
mMNXZ9mktJF4tMHxH,Hillary or Trump ?,Hillary,A,market street,2016-10-08 17:12:51.441000-07:00
mMNXZ9mktJF4tMHxH,Hillary or Trump ?,Hillary,A,market street,2016-10-08 17:12:55.909000-07:00
TqHEaicpZ6zzxjwed,Should Taiwan be independent?,Yes,A,market street,2016-10-08 17:12:59.447000-07:00
TqHEaicpZ6zzxjwed,Should Taiwan be independent?,Yes,A,market street,2016-10-08 17:13:21.927000-07:00
TqHEaicpZ6zzxjwed,Should Taiwan be independent?,Yes,A,market street,2016-10-08 17:13:31.230000-07:00
TqHEaicpZ6zzxjwed,Should Taiwan be independent?,Yes,A,market street,2016-10-08 17:13:41.326000-07:00
TqHEaicpZ6zzxjwed,Should Taiwan be independent?,Yes,A,market street,2016-10-08 17:13:49.354000-07:00
TqHEaicpZ6zzxjwed,Should Taiwan be independent?,Yes,A,market street,2016-10-08 17:13:55.177000-07:00
TqHEaicpZ6zzxjwed,Should Taiwan be independent?,Yes,A,market street,2016-10-08 17:14:02.431000-07:00
TqHEaicpZ6zzxjwed,Should Taiwan be independent?,Yes,A,market street,2016-10-08 17:14:14.848000-07:00
TqHEaicpZ6zzxjwed,Should Taiwan be independent?,Yes,A,market street,2016-10-08 17:14:27.369000-07:00
TqHEaicpZ6zzxjwed,Should Taiwan be independent?,Yes,A,market street,2016-10-08 17:14:27.593000-07:00
TqHEaicpZ6zzxjwed,Should Taiwan be independent?,Yes,A,market street,2016-10-08 17:14:29.543000-07:00
TqHEaicpZ6zzxjwed,Should Taiwan be independent?,Yes,A,market street,2016-10-08 17:14:30.033000-07:00
TqHEaicpZ6zzxjwed,Should Taiwan be independent?,Yes,A,market street,2016-10-08 17:14:30.821000-07:00
TqHEaicpZ6zzxjwed,Should Taiwan be independent?,Yes,A,market street,2016-10-08 17:14:56.833000-07:00
TqHEaicpZ6zzxjwed,Should Taiwan be independent?,No,B,market street,2016-10-08 17:15:04.294000-07:00
TqHEaicpZ6zzxjwed,Should Taiwan be independent?,Yes,A,market street,2016-10-08 17:15:07.987000-07:00
TqHEaicpZ6zzxjwed,Should Taiwan be independent?,No,B,market street,2016-10-08 17:15:11.259000-07:00
TqHEaicpZ6zzxjwed,Should Taiwan be independent?,No,B,market street,2016-10-08 17:15:11.798000-07:00
TqHEaicpZ6zzxjwed,Should Taiwan be independent?,No,B,market street,2016-10-08 17:15:23.342000-07:00
